"SC_ID","value"
1,-5
2,0
3,6
4,-1
5,7
6,0
7,0
8,0
9,-15
10,0
11,9
12,8
13,1
14,0
15,5
16,11
17,-3
18,4
19,6
20,-2
21,0
22,5
23,12
24,-1
25,0
26,7
27,3
28,-6
29,5
30,-15
31,1
32,8
33,-5
34,-1
35,5
36,6
37,2
38,0
39,9
40,2
41,-2
42,-1
43,9
44,4
45,-21
46,9
47,2
48,1
49,8
50,9
51,4
52,3
53,-2
54,4
55,-1
56,4
57,12
58,9
59,-4
60,-1
61,6
62,-1
63,0
64,6
65,8
66,-20
67,2
68,0
69,2
70,2
71,9
72,5
73,-20
74,0
75,4
76,10
77,1
78,6
79,6
80,9
81,-3
82,6
83,8
84,8
85,-7
86,8
87,6
88,-1
89,2
90,2
91,-1
92,5
93,8
94,3
95,-5
96,-1
97,9
98,9
99,2
100,5
101,8
102,4
103,-1
104,5
105,-3
106,0
107,-3
108,9
109,12
110,-1
111,4
112,7
113,4
114,-5
115,6
116,6
117,3
118,3
119,7
120,11
121,-40
122,0
123,8
124,9
125,0
126,6
127,6
128,5
129,2
130,4
131,9
132,2
133,2
134,4
135,4
136,-1
137,5
138,9
139,3
140,1
141,4
142,4
143,-2
144,0
145,-2
146,8
147,-14
148,5
149,-4
150,-1
151,0
152,7
153,11
154,1
155,6
156,-8
157,1
158,-7
159,2
160,-6
161,9
162,-5
163,3
164,1
165,11
166,2
167,-1
168,9
169,9
170,2
171,5
172,7
173,6
174,-8
175,5
176,8
177,2
178,-5
179,0
180,2
181,7
182,0
183,7
184,8
185,-10
186,-8
187,6
188,7
189,-7
190,6
191,0
192,7
193,0
194,9
195,10
196,-4
197,5
198,9
199,-1
200,6
201,9
202,-1
203,6
204,5
205,9
206,0
207,2
208,8
209,6
210,0
211,3
212,0
213,6
214,8
215,9
216,-7
217,-3
218,1
219,0
220,4
221,-6
222,-1
223,6
224,7
225,9
226,-5
227,1
228,6
229,-1
230,-3
231,-1
232,7
233,3
234,-1
235,-7
236,9
237,2
238,5
239,8
240,-1
241,8
242,5
243,1
244,4
245,7
246,6
247,0
248,-6
249,9
250,10
251,0
252,6
253,-2
254,-3
255,6
256,1
257,8
258,0
259,6
260,4
261,-2
262,2
263,4
264,0
265,3
266,3
267,-1
268,5
269,7
270,9
271,-7
272,1
273,0
274,0
275,-4
276,8
277,0
278,5
279,9
280,7
281,-8
282,7
283,6
284,2
285,-8
286,9
287,6
288,-6
289,-1
290,-11
291,-1
292,4
293,9
294,7
295,-8
296,5
297,8
298,-2
299,6
300,7
301,-6
302,6
303,3
304,6
305,2
306,6
307,8
308,1
309,-1
310,-1
311,9
312,9
313,1
314,7
315,8
316,-1
317,-8
318,8
319,-1
320,-2
321,3
322,-1
323,-4
324,-2
325,6
326,8
327,-10
328,0
329,6
330,7
331,9
332,-3
333,6
334,-6
335,0
336,-6
337,6
338,7
339,-1
340,5
341,-15
342,9
343,-6
344,-9
345,8
346,10
347,-2
348,1
349,-1
350,7
351,9
352,1
353,2
354,3
355,7
356,8
357,0
358,8
359,9
360,0
361,0
362,11
363,0
364,6
365,6
366,0
367,6
368,8
369,9
370,0
371,7
372,8
373,-1
374,0
375,5
376,-2
377,-6
378,6
379,8
380,0
381,-5
382,6
383,-6
384,6
385,-1
386,1
387,-2
388,6
389,0
390,6
391,7
392,6
393,-1
394,7
395,3
396,0
397,1
398,3
399,-6
400,9
401,8
402,0
403,-5
404,-1
405,6
406,5
407,-5
408,-8
409,1
410,9
411,1
412,0
413,4
414,8
415,11
