"SC_ID","value"
1,54
2,389
3,346
4,1
5,162
6,2
7,559
8,234
9,78
10,317
11,354
12,216
13,50
14,674
15,430
16,196
17,72
18,649
19,405
20,65
21,331
22,404
23,200
24,0
25,495
26,351
27,14
28,46
29,576
30,75
31,734
32,340
33,76
34,60
35,428
36,219
37,6
38,569
39,337
40,75
41,55
42,280
43,329
44,291
45,81
46,335
47,53
48,733
49,342
50,168
51,26
52,661
53,512
54,226
55,53
56,453
57,264
58,183
59,82
60,337
61,384
62,238
63,0
64,368
65,238
66,76
67,258
68,166
69,61
70,472
71,326
72,229
73,84
74,609
75,400
76,188
77,26
78,493
79,395
80,198
81,30
82,462
83,333
84,253
85,89
86,350
87,187
88,35
89,263
90,8
91,64
92,364
93,319
94,75
95,45
96,309
97,305
98,180
99,76
100,440
101,332
102,103
103,0
104,384
105,349
106,379
107,29
108,332
109,184
110,81
111,441
112,391
113,7
114,90
115,434
116,316
117,71
118,521
119,355
120,179
121,94
122,683
123,322
124,183
125,0
126,497
127,379
128,388
129,61
130,520
131,332
132,80
133,59
134,400
135,212
136,0
137,439
138,276
139,77
140,67
141,572
142,27
143,93
144,185
145,238
146,191
147,57
148,498
149,326
150,94
151,47
152,266
153,184
154,74
155,436
156,247
157,228
158,83
159,1
160,72
161,309
162,68
163,58
164,292
165,188
166,8
167,211
168,274
169,224
170,76
171,471
172,316
173,264
174,68
175,425
176,179
177,51
178,96
179,60
180,500
181,314
182,5
183,418
184,308
185,116
186,71
187,454
188,463
189,56
190,380
191,13
192,369
193,52
194,321
195,165
196,42
197,379
198,300
199,47
200,346
201,305
202,2
203,447
204,393
205,174
206,66
207,422
208,249
209,410
210,0
211,465
212,37
213,354
214,279
215,219
216,34
217,470
218,18
219,42
220,443
221,62
222,1
223,420
224,295
225,166
226,83
227,495
228,377
229,117
230,60
231,576
232,285
233,119
234,66
235,280
236,283
237,18
238,462
239,199
240,0
241,295
242,186
243,23
244,464
245,363
246,271
247,0
248,266
249,319
250,210
251,54
252,413
253,406
254,76
255,352
256,236
257,260
258,2
259,457
260,569
261,67
262,228
263,136
264,16
265,242
266,26
267,42
268,399
269,332
270,174
271,25
272,285
273,19
274,26
275,141
276,145
277,0
278,470
279,319
280,256
281,36
282,413
283,360
284,35
285,326
286,299
287,258
288,50
289,585
290,255
291,0
292,443
293,283
294,285
295,62
296,387
297,233
298,73
299,354
300,287
301,61
302,370
303,322
304,323
305,43
306,394
307,297
308,99
309,2
310,323
311,302
312,203
313,31
314,415
315,292
316,0
317,90
318,314
